1.004474999999999951e-01 2.488030194599999856e+00 2.488030284800000214e+00 4.055053569900000099e+00 4.151090585000000388e+00 4.151090588899999823e+00 6.707800810900000243e+00
1.034913999999999973e-01 2.553210910299999803e+00 2.553210992299999926e+00 4.127800672400000259e+00 4.127800675599999636e+00 4.153012457800000057e+00 6.674366133000000367e+00
1.065352999999999994e-01 2.617214067799999988e+00 2.617214141699999885e+00 4.103809987600000042e+00 4.103809990000000241e+00 4.248221532899999708e+00 6.640512363100000037e+00
1.095790999999999987e-01 2.679944787999999800e+00 2.679944853999999932e+00 4.079105529499999605e+00 4.079105531199999746e+00 4.340494708399999624e+00 6.606303857100000343e+00
1.126230000000000009e-01 2.741294822500000006e+00 2.741294880799999945e+00 4.053689360899999983e+00 4.053689361900000065e+00 4.429622899499999988e+00 6.571830205100000377e+00
1.156669000000000030e-01 2.801138413899999957e+00 2.801138465000000188e+00 4.027583832700000421e+00 4.027583832999999558e+00 4.515367873499999796e+00 6.537213496299999704e+00
1.187107000000000023e-01 2.859326405700000073e+00 2.859326449800000169e+00 4.000838487800000287e+00 4.000838488200000320e+00 4.597454485300000115e+00 6.502617136799999642e+00
1.217546000000000045e-01 2.915677800600000147e+00 2.915677838100000141e+00 3.973539435599999781e+00 3.973539436599999863e+00 4.675561090699999589e+00 6.468256419400000290e+00
1.247985000000000066e-01 2.969967599899999922e+00 2.969967631199999847e+00 3.945822362299999941e+00 3.945822363700000057e+00 4.749308104499999850e+00 6.434410871599999915e+00
1.278422999999999921e-01 3.021909251899999926e+00 3.021909277499999824e+00 3.917890844800000050e+00 3.917890846600000199e+00 4.818245078800000414e+00 6.401438001999999905e+00
1.308862000000000081e-01 3.071129481099999836e+00 3.071129501500000192e+00 3.890042201199999994e+00 3.890042203100000151e+00 4.881837493499999958e+00 6.369787250399999934e+00
1.339299999999999935e-01 3.117132971999999835e+00 3.117132987599999794e+00 3.862703399699999984e+00 3.862703401700000150e+00 4.939455896300000148e+00 6.340011503700000439e+00
1.369739000000000095e-01 3.159255452900000094e+00 3.159255464200000141e+00 3.836478488700000078e+00 3.836478490499999783e+00 4.990372241000000209e+00 6.312771329200000281e+00
1.400177999999999978e-01 3.196608974000000103e+00 3.196608981599999844e+00 3.812203752699999892e+00 3.812203754200000017e+00 5.033771017900000366e+00 6.288824333200000005e+00
1.430616000000000110e-01 3.228038334099999851e+00 3.228038338500000215e+00 3.790991645600000126e+00 3.790991646600000209e+00 5.068784785200000087e+00 6.268990037100000023e+00
1.461054999999999993e-01 3.252138670899999973e+00 3.252138673000000146e+00 3.774213489200000105e+00 3.774213489700000146e+00 5.094562189900000426e+00 6.254082186599999815e+00
1.491493999999999875e-01 3.267419264199999951e+00 3.267419264699999992e+00 3.763335891100000108e+00 3.763335891200000116e+00 5.110367832799999732e+00 6.244809139400000042e+00
1.521932000000000007e-01 3.272671109800000089e+00 3.272671109800000089e+00 3.759553325899999798e+00 3.759553325899999798e+00 5.115696593400000047e+00 6.241659719900000347e+00
1.521932000000000007e-01 3.272671109800000089e+00 3.272671109800000089e+00 3.759553325899999798e+00 3.759553325899999798e+00 5.115696593400000047e+00 6.241659719900000347e+00
1.552370999999999890e-01 3.269980910100000138e+00 3.274190354999999997e+00 3.760099199199999909e+00 3.762737305899999996e+00 5.114596137999999570e+00 6.240100388200000125e+00
1.582810000000000050e-01 3.262123796800000086e+00 3.278730634900000052e+00 3.761725250800000087e+00 3.772069889199999970e+00 5.111306039199999596e+00 6.235427864300000067e+00
1.613247999999999904e-01 3.249671748299999940e+00 3.286239933900000132e+00 3.764396440100000074e+00 3.786961609700000064e+00 5.105860472399999850e+00 6.227658575000000418e+00
1.643687000000000065e-01 3.233395166299999790e+00 3.296632718900000203e+00 3.768053239099999896e+00 3.806613289700000013e+00 5.098317588399999600e+00 6.216819942299999902e+00
1.674125999999999947e-01 3.214100321800000160e+00 3.309791595500000128e+00 3.772609967300000200e+00 3.830179140599999865e+00 5.088761303700000127e+00 6.202950446800000073e+00
1.704564000000000079e-01 3.192521681100000119e+00 3.325569461999999810e+00 3.777952525199999911e+00 3.856875183700000154e+00 5.077303807499999877e+00 6.186099707000000336e+00
1.735002999999999962e-01 3.169275208799999799e+00 3.343791987899999985e+00 3.783935632699999996e+00 3.886026875100000222e+00 5.064088758299999604e+00 6.166328569800000103e+00
1.765442000000000122e-01 3.144852653700000111e+00 3.364260182399999799e+00 3.790379772200000108e+00 3.917075909199999817e+00 5.049295101700000288e+00 6.143709203600000279e+00
1.795879999999999976e-01 3.119635507899999993e+00 3.386752726400000135e+00 3.797068206300000082e+00 3.949567481199999897e+00 5.033141353399999574e+00 6.118325184799999761e+00
1.826319000000000137e-01 3.093914983599999946e+00 3.411027603600000013e+00 3.803744715600000159e+00 3.983131637500000100e+00 5.015890053899999756e+00 6.090271570899999709e+00
1.856756999999999991e-01 3.067911421399999838e+00 3.436822325500000108e+00 3.810113167399999945e+00 4.017465268899999664e+00 4.997851886700000357e+00 6.059654952699999875e+00
1.887195999999999874e-01 3.041790766000000090e+00 3.463851595800000016e+00 3.815840780899999896e+00 4.052317074500000338e+00 4.979388648699999642e+00 6.026593481399999952e+00
1.917635000000000034e-01 3.015677742699999886e+00 3.491800388300000169e+00 3.820568217299999958e+00 4.087475834400000174e+00 4.960913885800000145e+00 5.991216867200000351e+00
1.948072999999999888e-01 2.989666119799999855e+00 3.520308637899999926e+00 3.823931806000000044e+00 4.122761570299999789e+00 4.942889613100000190e+00 5.953666353100000030e+00
1.978512000000000048e-01 2.963826629100000165e+00 3.548939991200000144e+00 3.825607237999999910e+00 4.158018989000000332e+00 4.925817278400000276e+00 5.914094665500000403e+00
2.008950999999999931e-01 2.938213080100000152e+00 3.577119041600000049e+00 3.825391960200000163e+00 4.193112647200000431e+00 4.910221262200000325e+00 5.872665952600000239e+00
2.039389000000000063e-01 2.912867098500000029e+00 3.604005030000000165e+00 3.823359116599999830e+00 4.227923377399999794e+00 4.896624049999999784e+00 5.829555720800000174e+00
2.069827999999999946e-01 2.887821817899999921e+00 3.628244381600000068e+00 3.820139725799999830e+00 4.262345624199999961e+00 4.885513983300000085e+00 5.784950784500000331e+00
2.100267000000000106e-01 2.863104763099999950e+00 3.647560463300000055e+00 3.817371270699999819e+00 4.296285432900000423e+00 4.877309009400000228e+00 5.739049243500000230e+00
2.130704999999999960e-01 2.838740101700000018e+00 3.658485616600000156e+00 3.818001775900000005e+00 4.329658900900000162e+00 4.872322282999999921e+00 5.692060506299999822e+00
2.161144000000000120e-01 2.814750387200000148e+00 3.657480334000000166e+00 3.825197578200000059e+00 4.362390957599999730e+00 4.870736541200000325e+00 5.644205369499999847e+00
2.191583000000000003e-01 2.791157888199999881e+00 3.643569021599999846e+00 3.839719749699999962e+00 4.394414375400000239e+00 4.872592851600000330e+00 5.595716165699999856e+00
2.222021000000000135e-01 2.767985569499999965e+00 3.618621907100000090e+00 3.859637594200000077e+00 4.425668944899999957e+00 4.877795766700000257e+00 5.546836978900000048e+00
2.252460000000000018e-01 2.745257782499999966e+00 3.585101141200000008e+00 3.882563469800000000e+00 4.456100764600000375e+00 4.886132605900000314e+00 5.497823925199999628e+00
2.282898999999999901e-01 2.723000703499999897e+00 3.544886951600000113e+00 3.906798539600000009e+00 4.485661614599999680e+00 4.897301434200000081e+00 5.448945487899999662e+00
2.313337000000000032e-01 2.701242559299999790e+00 3.499298006400000105e+00 3.931281642600000126e+00 4.514308389800000043e+00 4.910941401199999667e+00 5.400482911500000149e+00
2.343775999999999915e-01 2.680013671599999814e+00 3.449319857999999961e+00 3.955332653500000184e+00 4.542002580100000131e+00 4.926660152700000239e+00 5.352730727099999974e+00
2.374215000000000075e-01 2.659346349199999793e+00 3.395756109400000167e+00 3.978478867899999827e+00 4.568709787599999572e+00 4.944054846100000233e+00 5.305997711699999897e+00
2.404652999999999929e-01 2.639274656900000071e+00 3.339306854799999780e+00 4.000361093699999593e+00 4.594399276299999890e+00 4.962724489200000200e+00 5.260609350100000192e+00
2.435092000000000090e-01 2.619834088000000172e+00 3.280608078699999819e+00 4.020685697800000291e+00 4.619043553000000024e+00 4.982269977399999661e+00 5.216915495600000341e+00
2.465529999999999944e-01 2.601061165099999961e+00 3.220252452099999996e+00 4.039201503900000212e+00 4.642617977499999604e+00 5.002268204699999998e+00 5.175317528899999964e+00
2.495969000000000104e-01 2.582992995000000125e+00 3.158801402699999983e+00 4.055690854699999903e+00 4.665100404400000400e+00 5.022150874200000281e+00 5.136385189300000320e+00
2.526407999999999987e-01 2.565666800499999844e+00 3.096792919599999916e+00 4.069969593299999744e+00 4.686470857899999842e+00 5.040453503100000177e+00 5.101598353199999991e+00
2.556845999999999841e-01 2.549119449199999998e+00 3.034747050600000051e+00 4.081893148199999821e+00 4.706711240099999749e+00 5.047084276899999722e+00 5.081064934899999663e+00
2.587284999999999724e-01 2.533386999699999809e+00 2.973169933999999959e+00 4.091366699800000006e+00 4.725805075500000285e+00 5.025736510999999851e+00 5.091092281299999911e+00
2.617724000000000162e-01 2.518504280200000167e+00 2.912556712599999820e+00 4.098357317999999694e+00 4.743737291599999573e+00 4.999338772699999822e+00 5.108719710199999930e+00
2.648162000000000016e-01 2.504504513200000115e+00 2.853393455800000034e+00 4.102905492599999704e+00 4.760494037199999973e+00 4.974916333000000357e+00 5.126840898000000202e+00
2.678600999999999899e-01 2.491418995800000147e+00 2.796158107600000164e+00 4.105133130499999616e+00 4.776062536799999592e+00 4.953353155200000302e+00 5.144429719899999753e+00
2.709039999999999782e-01 2.479276842300000006e+00 2.741320433099999843e+00 4.105245325600000328e+00 4.790430980100000014e+00 4.934784139099999578e+00 5.161142447999999661e+00
2.739478000000000191e-01 2.468104791400000053e+00 2.689340907400000091e+00 4.103524259500000326e+00 4.803588445399999962e+00 4.919125442400000381e+00 5.176790077199999729e+00
2.769917000000000074e-01 2.457927077699999963e+00 2.640668495399999927e+00 4.100315284399999705e+00 4.815524853300000352e+00 4.906182416400000079e+00 5.191241157600000378e+00
2.800355999999999956e-01 2.448765363900000214e+00 2.595737289800000180e+00 4.096007002200000358e+00 4.826230947100000002e+00 4.895694214399999744e+00 5.204394233800000436e+00
2.830793999999999810e-01 2.440638726300000005e+00 2.554962019600000023e+00 4.091008310600000364e+00 4.835698295900000332e+00 4.887364530300000176e+00 5.216167451899999641e+00
2.861233000000000248e-01 2.433563686399999870e+00 2.518732512200000162e+00 4.085725575999999748e+00 4.843919315700000006e+00 4.880886925599999593e+00 5.226493705900000286e+00
2.891672000000000131e-01 2.427554276099999964e+00 2.487407284700000165e+00 4.080542410799999686e+00 4.850887304299999592e+00 4.875965624300000023e+00 5.235317967200000311e+00
2.922109999999999985e-01 2.422622126899999895e+00 2.461306544800000218e+00 4.075803428400000428e+00 4.856596483299999711e+00 4.872331573400000337e+00 5.242595626800000019e+00
2.952548999999999868e-01 2.418776570299999928e+00 2.440704988999999880e+00 4.071802276099999673e+00 4.861042043900000387e+00 4.869753942900000077e+00 5.248291385399999953e+00
2.982987000000000277e-01 2.416024737599999916e+00 2.425824874299999934e+00 4.068773497399999606e+00 4.864220191500000290e+00 4.868047729799999779e+00 5.252378480199999977e+00
3.013426000000000160e-01 2.414371650500000133e+00 2.416829882600000090e+00 4.066887417900000301e+00 4.866128184599999962e+00 4.867078383299999977e+00 5.254838147000000070e+00
3.043865000000000043e-01 2.413820291600000001e+00 2.413820291600000001e+00 4.066247201999999561e+00 4.866764365599999920e+00 4.866764365599999920e+00 5.255659263400000114e+00
3.043865000000000043e-01 2.413820291600000001e+00 2.413820291600000001e+00 4.066247201999999561e+00 4.866764365599999920e+00 4.866764365599999920e+00 5.255659263400000114e+00
3.079011999999999860e-01 2.412704459700000026e+00 2.412704459700000026e+00 4.070938299099999824e+00 4.866496496499999935e+00 4.866496496499999935e+00 5.253166674200000053e+00
3.114160000000000261e-01 2.409357508199999831e+00 2.409357508199999831e+00 4.084959731399999683e+00 4.865694037099999925e+00 4.865694037099999925e+00 5.245690562000000057e+00
3.149307000000000079e-01 2.403781073699999826e+00 2.403781073699999826e+00 4.108157954300000192e+00 4.864360456900000074e+00 4.864360456900000074e+00 5.233235939300000084e+00
3.184454999999999925e-01 2.395977888100000008e+00 2.395977888100000008e+00 4.140282992300000409e+00 4.862501522799999698e+00 4.862501522799999698e+00 5.215811261199999826e+00
3.219601999999999742e-01 2.385951785300000072e+00 2.385951785300000072e+00 4.180996772600000355e+00 4.860125275999999772e+00 4.860125275999999772e+00 5.193428607000000419e+00
3.254750000000000143e-01 2.373707710600000187e+00 2.373707710600000187e+00 4.229883726799999799e+00 4.857241999600000248e+00 4.857241999600000248e+00 5.166104005900000296e+00
3.289896999999999960e-01 2.359251734299999903e+00 2.359251734299999903e+00 4.286462712999999702e+00 4.853864176000000086e+00 4.853864176000000086e+00 5.133858042099999963e+00
3.325044999999999806e-01 2.342591068299999968e+00 2.342591068299999968e+00 4.350199087600000070e+00 4.850006434400000010e+00 4.850006434400000010e+00 5.096717069300000347e+00
3.360192000000000179e-01 2.323734089199999797e+00 2.323734089199999797e+00 4.420515233599999760e+00 4.845685488700000043e+00 4.845685488700000043e+00 5.054715950400000324e+00
3.395340000000000025e-01 2.302690365000000128e+00 2.302690365000000128e+00 4.496795905199999943e+00 4.840920064399999667e+00 4.840920064399999667e+00 5.007905322200000064e+00
3.430486999999999842e-01 2.279470688800000033e+00 2.279470688800000033e+00 4.578375438100000139e+00 4.835730815099999802e+00 4.835730815099999802e+00 4.956375859199999567e+00
3.465635000000000243e-01 2.254087119199999822e+00 2.254087119199999822e+00 4.664429323000000238e+00 4.830140228400000346e+00 4.830140228400000346e+00 4.900376742199999747e+00
3.500783000000000089e-01 2.226553027700000076e+00 2.226553027700000076e+00 4.752602404600000163e+00 4.824172520900000372e+00 4.824172520900000372e+00 4.841695925199999806e+00
3.535929999999999906e-01 2.196883153599999972e+00 2.196883153599999972e+00 4.767326755600000077e+00 4.817853522600000105e+00 4.817853522600000105e+00 4.855349142499999715e+00
3.571077999999999752e-01 2.165093667399999866e+00 2.165093667399999866e+00 4.699414563800000444e+00 4.811210551300000304e+00 4.811210551300000304e+00 4.949992403100000438e+00
3.606225000000000125e-01 2.131202241800000063e+00 2.131202241800000063e+00 4.624686711799999905e+00 4.804272276099999850e+00 4.804272276099999850e+00 5.049297437299999913e+00
3.641372999999999971e-01 2.095228131099999835e+00 2.095228131099999835e+00 4.545068927199999997e+00 4.797068572899999772e+00 4.797068572899999772e+00 5.150858398799999627e+00
3.676519999999999788e-01 2.057192257800000146e+00 2.057192257800000146e+00 4.460842966400000442e+00 4.789630370400000281e+00 4.789630370400000281e+00 5.253942548100000387e+00
3.711668000000000189e-01 2.017117306699999890e+00 2.017117306699999890e+00 4.372134491299999759e+00 4.781989488799999855e+00 4.781989488799999855e+00 5.358003439700000037e+00
3.746815000000000007e-01 1.975027825299999984e+00 1.975027825299999984e+00 4.279036500400000165e+00 4.774178473000000089e+00 4.774178473000000089e+00 5.462557923900000389e+00
3.781962999999999853e-01 1.930950328500000035e+00 1.930950328500000035e+00 4.181634311899999901e+00 4.766230419800000284e+00 4.766230419800000284e+00 5.567161109199999736e+00
3.817110000000000225e-01 1.884913408300000093e+00 1.884913408300000093e+00 4.080012985799999825e+00 4.758178802599999813e+00 4.758178802599999813e+00 5.671398524299999799e+00
3.852258000000000071e-01 1.836947844600000046e+00 1.836947844600000046e+00 3.974260099799999946e+00 4.750057294900000393e+00 4.750057294900000393e+00 5.774882666599999936e+00
3.887404999999999888e-01 1.787086716799999975e+00 1.787086716799999975e+00 3.864466965200000104e+00 4.741899593200000318e+00 4.741899593200000318e+00 5.877250934800000159e+00
3.922552999999999734e-01 1.735365513699999918e+00 1.735365513699999918e+00 3.750729221199999852e+00 4.733739243299999622e+00 4.733739243299999622e+00 5.978164066599999771e+00
3.957700000000000107e-01 1.681822238999999941e+00 1.681822238999999941e+00 3.633147147399999888e+00 4.725609469500000159e+00 4.725609469500000159e+00 6.077304796299999978e+00
3.992847999999999953e-01 1.626497511099999960e+00 1.626497511099999960e+00 3.511825830499999856e+00 4.717543011100000072e+00 4.717543011100000072e+00 6.174376626299999948e+00
4.027994999999999770e-01 1.569434654099999937e+00 1.569434654099999937e+00 3.386875246599999834e+00 4.709571965900000379e+00 4.709571965900000379e+00 6.269102682099999768e+00
4.063143000000000171e-01 1.510679777400000035e+00 1.510679777400000035e+00 3.258410289199999976e+00 4.701727643299999926e+00 4.701727643299999926e+00 6.361224635800000193e+00
4.098289999999999988e-01 1.450281841300000041e+00 1.450281841300000041e+00 3.126550756499999917e+00 4.694040429000000181e+00 4.694040429000000181e+00 6.450501697700000037e+00
4.133437999999999835e-01 1.388292707199999976e+00 1.388292707199999976e+00 2.991421307900000048e+00 4.686539661300000326e+00 4.686539661300000326e+00 6.536709674399999948e+00
4.168585000000000207e-01 1.324767167000000079e+00 1.324767167000000079e+00 2.853151391799999992e+00 4.679253520499999652e+00 4.679253520499999652e+00 6.619640092800000097e+00
4.203733000000000053e-01 1.259762951499999950e+00 1.259762951499999950e+00 2.711875149699999987e+00 4.672208933100000294e+00 4.672208933100000294e+00 6.699099389799999749e+00
4.238880999999999899e-01 1.193340711600000104e+00 1.193340711600000104e+00 2.567731296399999863e+00 4.665431489300000401e+00 4.665431489300000401e+00 6.774908165700000318e+00
4.274028000000000271e-01 1.125563970199999986e+00 1.125563970199999986e+00 2.420862978000000165e+00 4.658945375400000088e+00 4.658945375400000088e+00 6.846900497700000088e+00
4.309176000000000117e-01 1.056499035399999897e+00 1.056499035399999897e+00 2.271417606600000028e+00 4.652773320299999682e+00 4.652773320299999682e+00 6.914923313200000088e+00
4.344322999999999935e-01 9.862148697000000519e-01 9.862148697000000519e-01 2.119546673699999939e+00 4.646936555599999963e+00 4.646936555599999963e+00 6.978835818000000302e+00
4.379470999999999781e-01 9.147828966000000062e-01 9.147828966000000062e-01 1.965405537399999902e+00 4.641454788199999903e+00 4.641454788199999903e+00 7.038508976400000172e+00
4.414618000000000153e-01 8.422767213999999836e-01 8.422767213999999836e-01 1.809153182199999987e+00 4.636346184999999842e+00 4.636346184999999842e+00 7.093825041899999739e+00
4.449765999999999999e-01 7.687717214000000521e-01 7.687717214000000521e-01 1.650951944500000046e+00 4.631627367500000148e+00 4.631627367500000148e+00 7.144677133100000077e+00
4.484912999999999816e-01 6.943444188999999822e-01 6.943444188999999822e-01 1.490967187699999918e+00 4.627313415999999791e+00 4.627313415999999791e+00 7.190968854200000315e+00
4.520061000000000218e-01 6.190714665000000005e-01 6.190714665000000005e-01 1.329366899999999907e+00 4.623417880399999902e+00 4.623417880399999902e+00 7.232613956299999813e+00
4.555208000000000035e-01 5.430278748000000322e-01 5.430278748000000322e-01 1.166321150899999992e+00 4.619952797099999842e+00 4.619952797099999842e+00 7.269536037299999975e+00
4.590355999999999881e-01 4.662836154000000177e-01 4.662836154000000177e-01 1.002001256700000065e+00 4.616928709899999816e+00 4.616928709899999816e+00 7.301668279800000327e+00
4.625503000000000253e-01 3.888963249999999872e-01 3.888963249999999872e-01 8.365782652000000041e-01 4.614354692600000085e+00 4.614354692600000085e+00 7.328953222200000006e+00
4.660651000000000099e-01 3.108932016000000020e-01 3.108932016000000020e-01 6.702195855999999452e-01 4.612238373300000305e+00 4.612238373300000305e+00 7.351342564900000376e+00
4.695797999999999917e-01 2.322162378000000027e-01 2.322162378000000027e-01 5.030794495999999505e-01 4.610585956599999591e+00 4.610585956599999591e+00 7.368797007599999560e+00
4.730945999999999763e-01 1.524957285999999912e-01 1.524957285999999912e-01 3.352615476999999955e-01 4.609402244800000048e+00 4.609402244800000048e+00 7.381286117900000221e+00
4.766093000000000135e-01 6.923818560000000177e-02 6.923818560000000177e-02 1.665566604000000006e-01 4.608690654700000167e+00 4.608690654700000167e+00 7.388788230300000315e+00
4.801240999999999981e-01 -3.700895030000000280e-02 -3.700895030000000280e-02 -2.279636789999999955e-02 4.608453231100000380e+00 4.608453231100000380e+00 7.391290374099999561e+00
4.801240999999999981e-01 -3.700895030000000280e-02 -3.700895030000000280e-02 -2.279636789999999955e-02 4.608453231100000380e+00 4.608453231100000380e+00 7.391290374099999561e+00
4.831679999999999864e-01 7.067829820000000318e-02 7.067829820000000318e-02 1.311603504999999947e-01 4.607823383300000408e+00 4.607823383300000408e+00 7.390421646800000133e+00
4.862118000000000273e-01 1.551854202999999877e-01 1.551854202999999877e-01 2.652255427999999915e-01 4.605938674599999949e+00 4.605938674599999949e+00 7.387820262400000004e+00
4.892557000000000156e-01 2.363624632000000114e-01 2.363624632000000114e-01 3.985288088000000228e-01 4.602813504000000222e+00 4.602813504000000222e+00 7.383500523200000387e+00
4.922995000000000010e-01 3.167161238999999795e-01 3.167161238999999795e-01 5.315184960000000070e-01 4.598471519000000285e+00 4.598471519000000285e+00 7.377485969300000335e+00
4.953433999999999893e-01 3.966763334999999779e-01 3.966763334999999779e-01 6.642427067999999712e-01 4.592945098699999562e+00 4.592945098699999562e+00 7.369808939800000402e+00
4.983872999999999776e-01 4.763664543000000196e-01 4.763664543000000196e-01 7.966836217999999636e-01 4.586274644999999595e+00 4.586274644999999595e+00 7.360509972700000070e+00
5.014311000000000185e-01 5.558254113999999690e-01 5.558254113999999690e-01 9.288043925000000200e-01 4.578507699300000233e+00 4.578507699300000233e+00 7.349637056999999807e+00
5.044750000000000068e-01 6.350613188999999492e-01 6.350613188999999492e-01 1.060560713699999935e+00 4.569697903299999808e+00 4.569697903299999808e+00 7.337244754000000313e+00
5.075188999999999950e-01 7.140690633999999815e-01 7.140690633999999815e-01 1.191904567199999931e+00 4.559903828899999567e+00 4.559903828899999567e+00 7.323393207499999669e+00
5.105627000000000359e-01 7.928372390000000269e-01 7.928372390000000269e-01 1.322785606400000091e+00 4.549187702800000288e+00 4.549187702800000288e+00 7.308147067500000205e+00
5.136066000000000242e-01 8.713512223999999584e-01 8.713512223999999584e-01 1.453151667600000030e+00 4.537614056499999826e+00 4.537614056499999826e+00 7.291574348800000216e+00
5.166505000000000125e-01 9.495946256999999724e-01 9.495946256999999724e-01 1.582948907300000041e+00 4.525248333200000417e+00 4.525248333200000417e+00 7.273745253899999597e+00
